userid,Renta_zona_usuario,sentiment
372826254,17850.0,-0.8894209999999999
372826254,17850.0,-0.463125
372826254,17850.0,0.409367
372826254,17850.0,0.0
372826254,17850.0,0.330015
372826254,17850.0,0.0
372826254,17850.0,0.0
372826254,17850.0,-0.844685
372826254,17850.0,0.0
372826254,17850.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.648029
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.791133
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.7701859999999999
1349565744,8750.0,0.695388
1349565744,8750.0,0.0
1349565744,8750.0,-0.5926939999999999
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.791133
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.791133
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
1349565744,8750.0,0.0
370911956,18550.0,-0.929762
370911956,18550.0,-0.929762
370911956,18550.0,-0.83557
370911956,18550.0,0.937129
370911956,18550.0,0.394521
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.966345
370911956,18550.0,0.248438
370911956,18550.0,-0.313954
370911956,18550.0,0.0
370911956,18550.0,-0.312365
370911956,18550.0,0.0
370911956,18550.0,-0.571745
370911956,18550.0,-0.928859
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,-0.63075
370911956,18550.0,0.947618
370911956,18550.0,0.0
370911956,18550.0,0.696064
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.543503
370911956,18550.0,0.0
370911956,18550.0,0.312601
370911956,18550.0,-0.358384
370911956,18550.0,-0.61297
370911956,18550.0,-0.915822
370911956,18550.0,-0.8833610000000001
370911956,18550.0,0.0
370911956,18550.0,0.906752
370911956,18550.0,0.5227569999999999
370911956,18550.0,0.91142
370911956,18550.0,-0.334619
370911956,18550.0,0.949481
370911956,18550.0,0.91391
370911956,18550.0,0.978155
370911956,18550.0,0.763915
370911956,18550.0,-0.3218
370911956,18550.0,0.0
370911956,18550.0,-0.5592520000000001
370911956,18550.0,0.0
370911956,18550.0,0.965174
370911956,18550.0,0.511007
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.666417
370911956,18550.0,0.0
370911956,18550.0,-0.575152
370911956,18550.0,0.0
370911956,18550.0,0.98431
370911956,18550.0,0.945738
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.708637
370911956,18550.0,-0.712643
370911956,18550.0,0.7104
370911956,18550.0,0.8226889999999999
370911956,18550.0,-0.8624879999999999
370911956,18550.0,0.397389
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.935582
370911956,18550.0,-0.445109
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.8604
370911956,18550.0,0.85364
370911956,18550.0,-0.574206
370911956,18550.0,-0.344536
370911956,18550.0,-0.907995
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.998186
370911956,18550.0,-0.37949
370911956,18550.0,0.0
370911956,18550.0,-0.921183
370911956,18550.0,0.407528
370911956,18550.0,0.291983
370911956,18550.0,0.933101
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,-0.962913
370911956,18550.0,-0.567155
370911956,18550.0,-0.273943
370911956,18550.0,0.946983
370911956,18550.0,-0.8336129999999999
370911956,18550.0,-0.35673
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,-0.8802610000000001
370911956,18550.0,0.923644
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,-0.3921449999999999
370911956,18550.0,0.0
370911956,18550.0,-0.71133
370911956,18550.0,0.5442739999999999
370911956,18550.0,0.3261429999999999
370911956,18550.0,0.986845
370911956,18550.0,-0.555508
370911956,18550.0,0.692806
370911956,18550.0,-0.4363859999999999
370911956,18550.0,-0.712507
370911956,18550.0,0.318789
370911956,18550.0,0.989622
370911956,18550.0,-0.739224
370911956,18550.0,0.0
370911956,18550.0,0.33274
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,-0.6168520000000001
370911956,18550.0,0.582811
370911956,18550.0,0.0
370911956,18550.0,0.306922
370911956,18550.0,0.8563569999999999
370911956,18550.0,0.971235
370911956,18550.0,0.946394
370911956,18550.0,-0.6372899999999999
370911956,18550.0,0.439087
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.379202
370911956,18550.0,0.814982
370911956,18550.0,-0.5049239999999999
370911956,18550.0,0.859807
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.613653
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.558946
370911956,18550.0,-0.626797
370911956,18550.0,0.726726
370911956,18550.0,-0.543858
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.910191
370911956,18550.0,0.838965
370911956,18550.0,0.951991
370911956,18550.0,0.685941
370911956,18550.0,0.8354879999999999
370911956,18550.0,0.5888369999999999
370911956,18550.0,0.0
370911956,18550.0,0.905359
370911956,18550.0,0.42923
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.979748
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.98201
370911956,18550.0,0.8024859999999999
370911956,18550.0,0.630205
370911956,18550.0,0.945892
370911956,18550.0,0.9835
370911956,18550.0,0.6326970000000001
370911956,18550.0,0.807762
370911956,18550.0,0.8538030000000001
370911956,18550.0,0.926108
370911956,18550.0,-0.519054
370911956,18550.0,0.0
370911956,18550.0,-0.8127979999999999
370911956,18550.0,0.252284
370911956,18550.0,0.5833229999999999
370911956,18550.0,-0.958408
370911956,18550.0,0.7573340000000001
370911956,18550.0,-0.815287
370911956,18550.0,-0.569654
370911956,18550.0,0.0
370911956,18550.0,-0.572086
370911956,18550.0,0.534502
370911956,18550.0,0.949815
370911956,18550.0,0.0
370911956,18550.0,0.758568
370911956,18550.0,0.0
370911956,18550.0,-0.42194
370911956,18550.0,0.784957
370911956,18550.0,0.0
370911956,18550.0,0.0
370911956,18550.0,0.71058
370911956,18550.0,0.7155199999999999
370911956,18550.0,0.0
370911956,18550.0,-0.597132
370911956,18550.0,-0.455614
370911956,18550.0,0.935886
370911956,18550.0,0.8634059999999999
197339107,26250.0,0.980631
197339107,26250.0,0.496928
197339107,26250.0,0.0
197339107,26250.0,0.0
197339107,26250.0,0.385991
197339107,26250.0,0.749642
197339107,26250.0,0.266889
197339107,26250.0,0.8265040000000001
197339107,26250.0,0.0
197339107,26250.0,0.989119
197339107,26250.0,0.999296
197339107,26250.0,0.89336
197339107,26250.0,0.797456
197339107,26250.0,0.999307
197339107,26250.0,-0.677305
197339107,26250.0,0.968943
197339107,26250.0,0.999999
197339107,26250.0,0.8648450000000001
197339107,26250.0,0.629961
197339107,26250.0,0.999779
197339107,26250.0,-0.803525
197339107,26250.0,0.99998
197339107,26250.0,0.783423
197339107,26250.0,0.99995
197339107,26250.0,-0.4331489999999999
197339107,26250.0,0.5442170000000001
197339107,26250.0,0.0
197339107,26250.0,-0.8919159999999999
197339107,26250.0,0.995841
293091302,11550.0,-0.84506
293091302,11550.0,0.0
293091302,11550.0,0.0
293091302,11550.0,0.0
293091302,11550.0,0.796289
293091302,11550.0,0.883971
293091302,11550.0,-0.6361
293091302,11550.0,-0.671208
